User_ID,Category,Rating,Reviews,Size_MB,Installs,Type,Price_USD,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver
USR03774,COMMUNICATION,4.4,401530,,10000000,Free,0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
USR03775,FAMILY,4.4,925,40,10000,Paid,1.99,Everyone,Casual,2014-12-26,1.5,2.3.3 and up
USR03776,PRODUCTIVITY,4,736,6.8,50000,Free,0,Everyone,Productivity,2018-02-01,1.80.03,4.1 and up
USR03777,FAMILY,3.8,45,47,10000,Paid,2.49,Everyone,Entertainment,2018-07-16,1.2,5.0 and up
USR03778,SHOPPING,3.9,671,3.6,100000,Free,0,Everyone,Shopping,2018-07-23,1.1.2,4.0.3 and up
USR03779,TOOLS,3.7,274,26,50000,Free,0,Everyone,Tools,2018-07-30,6.1.7,4.2 and up
USR03780,SPORTS,4.2,6,1.3,100,Paid,3.02,Everyone,Sports,2017-12-27,2.0.5,3.0 and up
USR03781,GAME,4.1,140,45,50000,Free,0,Mature 17+,Card,2017-05-31,1.64,4.0.3 and up
USR03782,PRODUCTIVITY,4.3,30443,0.527,1000000,Free,0,Everyone,Productivity,2018-07-03,0.54.2.4,2.1 and up
USR03783,BOOKS_AND_REFERENCE,4.3,22401,4.6,500000,Free,0,Everyone,Books & Reference,2018-05-07,6.1.2,5.0 and up
USR03784,PERSONALIZATION,4.1,324,0.306,5000,Paid,6.99,Everyone,Personalization,2017-08-20,5.1,5.1 and up
USR03785,PERSONALIZATION,4.4,14832,8.6,1000000,Free,0,Everyone,Personalization,2018-08-03,4.6,4.0 and up
USR03786,LIFESTYLE,3.8,1140,0.729,100000,Free,0,Everyone,Lifestyle,2011-12-03,0.11,2.1 and up
USR03787,TOOLS,4.3,2059,10,100000,Free,0,Everyone,Tools,2018-05-22,1.1.4,5.0 and up
USR03788,SOCIAL,3.8,826,5.1,500000,Free,0,Teen,Social,2018-05-10,2,4.1 and up
USR03789,PHOTOGRAPHY,4.5,180697,6.1,10000000,Free,0,Everyone,Photography,2017-04-25,2.2.5,2.1 and up
USR03790,FAMILY,3.8,589,28,100000,Free,0,Everyone,Education,2018-06-11,8.3.2,4.0.3 and up
USR03791,TOOLS,3.9,145,5.2,50000,Free,0,Everyone,Tools,2018-05-15,1.0.7,4.1 and up
USR03792,GAME,4,428268,22,10000000,Free,0,Everyone,Action,2015-09-14,1.8.1,2.3 and up
USR03793,COMMUNICATION,4.3,298041,,10000000,Free,0,Everyone,Communication,2018-07-03,Varies with device,Varies with device
USR03794,PHOTOGRAPHY,4.5,7590099,34,100000000,Free,0,Teen,Photography,2018-07-31,9.40.3,4.0.3 and up
USR03795,PERSONALIZATION,4.4,38,51,1000,Free,0,Everyone,Personalization,2018-05-06,1.0.3,4.1 and up
USR03796,PERSONALIZATION,4.6,29,39,100,Paid,1.99,Everyone,Personalization,2018-05-16,1.0.0,6.0 and up
USR03797,PERSONALIZATION,5,4,12,100,Paid,0.99,Everyone,Personalization,2018-05-15,v2018.May.15.14,5.0 and up
USR03798,PERSONALIZATION,4.4,230,11,1000,Paid,1.49,Everyone,Personalization,2018-07-20,4.4,
USR03799,TOOLS,4.4,2026,7.5,100000,Free,0,Everyone,Tools,2018-08-03,1.9,4.0 and up
USR03800,SOCIAL,4.2,86956,24,1000000,Free,0,Mature 17+,Social,2018-08-03,5.0.109,4.4 and up
USR03801,PERSONALIZATION,4,13,19,100,Paid,0.99,Everyone,Personalization,2018-07-20,H7SubTV0.1_TV0.4,7.0 and up
USR03802,PERSONALIZATION,4.2,35,5.2,500,Paid,1.49,Everyone,Personalization,2018-04-26,1.33,7.0 and up
USR03803,PERSONALIZATION,4.6,5,4.5,100,Paid,1.49,Everyone,Personalization,2018-07-07,1.1,8.0 and up
USR03804,TOOLS,4.1,1129,1.7,10000,Paid,0.99,Everyone,Tools,2018-06-30,1.28,4.1 and up
USR03805,PERSONALIZATION,3.9,35,6.3,5000,Free,0,Everyone,Personalization,2018-07-01,0.9.3,5.0 and up
USR03806,PHOTOGRAPHY,4.6,108002,,10000000,Free,0,Everyone,Photography,2018-07-26,Varies with device,Varies with device
USR03807,PERSONALIZATION,4.4,8,6.2,100,Paid,1.49,Everyone,Personalization,2018-04-06,1.1,7.0 and up
USR03808,PERSONALIZATION,3.9,213,28,10000,Free,0,Everyone,Personalization,2018-05-18,1.4,4.0 and up
USR03809,PERSONALIZATION,4.6,5,4.3,100,Paid,1.49,Everyone,Personalization,2018-07-31,1.3,7.0 and up
USR03810,PERSONALIZATION,4.5,216,5.7,50000,Free,0,Everyone,Personalization,2018-04-13,1.4,4.1 and up
USR03811,PERSONALIZATION,3,12,4.9,500,Free,0,Everyone,Personalization,2018-05-30,2,4.0.3 and up
USR03812,PERSONALIZATION,3.6,53,2,5000,Free,0,Everyone,Personalization,2018-02-12,1,4.0.3 and up
USR03813,PERSONALIZATION,4.4,147,16,10000,Free,0,Everyone,Personalization,2018-05-28,1.0.0,4.4 and up
USR03814,PERSONALIZATION,4.6,3062845,7.4,100000000,Free,0,Everyone,Personalization,2018-08-03,4.0.8552,4.0.3 and up
USR03815,TOOLS,4.3,1162,7.3,100000,Free,0,Everyone,Tools,2018-07-06,2.5,4.1 and up
USR03816,PERSONALIZATION,5,1,60,100,Paid,0.99,Everyone,Personalization,2018-06-16,1,4.1 and up
USR03817,PERSONALIZATION,4.5,16,3.7,1000,Free,0,Everyone,Personalization,2018-08-01,2.3.0,5.0 and up
USR03818,PERSONALIZATION,4.1,169,24,10000,Free,0,Everyone,Personalization,2018-03-25,7,4.4 and up
USR03819,PERSONALIZATION,4.1,720,10,100000,Free,0,Everyone,Personalization,2018-03-13,12,4.4 and up
USR03820,PERSONALIZATION,4.5,61,7.5,10000,Free,0,Everyone,Personalization,2018-04-04,4,4.4 and up
USR03821,PERSONALIZATION,4.8,24,3.6,1000,Free,0,Everyone,Personalization,2018-08-03,2.244,5.0 and up
USR03822,TOOLS,4.5,502,2,10000,Free,0,Everyone,Tools,2018-07-15,1.5,5.0 and up
USR03823,TOOLS,4,164,2.3,10000,Free,0,Everyone,Tools,2018-04-23,1,5.0 and up
USR03824,PERSONALIZATION,4.8,18,16,5000,Paid,1.49,Everyone,Personalization,2018-06-21,5.1,4.0.3 and up
USR03825,COMMUNICATION,3.7,21,20,500,Paid,0.99,Everyone,Communication,2018-07-30,1.0.100rc1.withoutKeysync,5.0 and up
USR03826,PERSONALIZATION,4.5,189,2.1,10000,Free,0,Everyone,Personalization,2018-03-27,1.1,
USR03827,NEWS_AND_MAGAZINES,4.7,143,26,5000,Paid,0.99,Mature 17+,News & Magazines,2018-07-26,4.1.10,4.1 and up
USR03828,GAME,2.7,1486,14,100000,Free,0,Everyone,Trivia,2018-08-03,2.4.8,5.0 and up
USR03829,LIFESTYLE,2.9,6627,18,500000,Free,0,Everyone,Lifestyle,2018-08-01,2.5.1,4.4 and up
USR03830,FAMILY,4.2,69126,60,1000000,Free,0,Everyone,Puzzle,2018-04-19,2.9.4,4.0 and up
USR03831,PRODUCTIVITY,4.4,3031,,500000,Free,0,Everyone,Productivity,2018-03-23,Varies with device,Varies with device
USR03832,PERSONALIZATION,4.2,4383,7.1,500000,Free,0,Teen,Personalization,2015-03-16,2.7,2.3.3 and up
USR03833,BUSINESS,3.4,24,,10000,Free,0,Everyone,Business,2018-04-02,Varies with device,Varies with device
USR03834,LIFESTYLE,2.6,680,60,50000,Free,0,Everyone,Lifestyle,2017-09-19,1.0.1,4.4 and up
USR03835,FAMILY,4.1,24668,40,1000000,Free,0,Everyone,Simulation,2016-08-04,1.0.2,2.3.3 and up
USR03836,GAME,4.3,13788,55,1000000,Free,0,Everyone,Arcade,2017-04-01,1.1,4.4 and up
USR03837,SOCIAL,4.5,313403,,10000000,Free,0,Teen,Social,2018-07-25,Varies with device,Varies with device
USR03838,GAME,4.2,26893,20,1000000,Free,0,Teen,Arcade,2017-03-01,1.0.5,2.3 and up
USR03839,FAMILY,4.4,591411,19,10000000,Free,0,Teen,Entertainment,2017-05-16,3.4.1,3.0 and up
USR03840,PRODUCTIVITY,4,2194,17,500000,Free,0,Everyone,Productivity,2018-03-08,2.0.4,4.4 and up
USR03841,COMICS,4.4,2012,3.6,100000,Free,0,Everyone,Comics,2017-03-04,1.3.5,2.3 and up
USR03842,FAMILY,4.1,41,4.5,1000,Free,0,Everyone,Entertainment,2018-06-21,1.1.2.1,4.0.3 and up
USR03843,FAMILY,4.8,4,3.6,100,Paid,1.49,Teen,Entertainment,2017-03-04,1.3.5,2.3 and up
USR03844,VIDEO_PLAYERS,2.2,32,33,5000,Free,0,Everyone,Video Players & Editors,2018-07-09,3.1.0,4.0.3 and up
USR03845,FAMILY,3.8,156,43,10000,Free,0,Everyone,Education;Education,2018-06-30,2.0.13,4.1 and up
USR03846,TOOLS,3.1,657,21,100000,Free,0,Everyone,Tools,2018-01-19,3.49.0202,4.0.3 and up
USR03847,PHOTOGRAPHY,3.1,133,2.3,10000,Free,0,Everyone,Photography,2018-05-08,1.0.2.1,4.0 and up
USR03848,TOOLS,3.8,4264,14,500000,Free,0,Everyone,Tools,2014-07-12,2.6.1,2.3 and up
USR03849,MAPS_AND_NAVIGATION,3.8,114,19,10000,Free,0,Everyone,Maps & Navigation,2017-12-18,1.8.3111,4.3 and up
USR03850,GAME,4.3,21107,95,100000,Free,0,Everyone,Music,2018-07-30,1.2.1,4.0.3 and up
USR03851,TOOLS,3.6,3642,29,100000,Free,0,Everyone,Tools,2018-07-23,3.2.0,4.0.3 and up
USR03852,TOOLS,4,495971,2.7,50000000,Free,0,Everyone,Tools,2016-03-16,2.3,2.3.3 and up
USR03853,COMMUNICATION,4.4,697939,,10000000,Free,0,Everyone,Communication,2018-07-18,7.3(823181),4.4 and up
USR03854,BUSINESS,4.6,60,,1000,Free,0,Everyone,Business,2016-11-08,1.10.4,4.3 and up
USR03855,TOOLS,4.5,2,3.9,50,Paid,1.76,Everyone,Tools,2017-12-03,5,4.3 and up
USR03856,FOOD_AND_DRINK,1.8,17,3.1,10000,Free,0,Everyone,Food & Drink,2017-03-08,1.6.3,4.4 and up
USR03857,FINANCE,4.7,460,12,10000,Free,0,Everyone,Finance,2018-06-26,5.9.1.0,5.0 and up
USR03858,FAMILY,3.9,159,39,5000,Free,0,Everyone,Education,2015-12-08,2.3,2.3 and up
USR03859,MAPS_AND_NAVIGATION,4.4,75,26,5000,Free,0,Everyone,Maps & Navigation,2017-05-15,3.002,4.0.3 and up
USR03860,TOOLS,3.6,7357,19,100000,Free,0,Everyone,Tools,2018-07-12,4.4.1,5.0 and up
USR03861,FAMILY,4.5,4443407,67,100000000,Free,0,Everyone 10+,Adventure;Action & Adventure,2018-07-31,2.347.225742,4.1 and up
USR03862,FAMILY,4.4,944,12,100000,Free,0,Everyone,Education,2018-08-01,3.1.0,4.1 and up
USR03863,BOOKS_AND_REFERENCE,3.9,54,2.8,10000,Free,0,Everyone,Books & Reference,2017-12-24,1.11,4.0 and up
USR03864,FAMILY,3.9,8,6.2,1000,Free,0,Everyone,Education,2018-04-04,1.1 Build 226,2.2 and up
USR03865,FAMILY,3.8,39,2.9,1000,Free,0,Everyone,Education,2017-12-21,1,4.2 and up
USR03866,FAMILY,4.2,5369,60,500000,Free,0,Everyone,Puzzle,2018-04-19,1.0.16,4.3 and up
USR03867,FAMILY,4.1,135,4.9,1000,Paid,4.84,Everyone,Education,2014-02-21,2.03,3.0 and up
USR03868,FAMILY,4.4,1852,62,100000,Free,0,Everyone,Simulation,2017-10-31,1,2.3 and up
USR03869,FAMILY,4.4,6367,96,1000000,Free,0,Everyone,Simulation,2017-07-14,1.4,2.3 and up
USR03870,BOOKS_AND_REFERENCE,5,4,3.9,1000,Free,0,Everyone,Books & Reference,2018-03-15,1.0.0,4.1 and up
USR03871,FAMILY,4.1,17,2.2,10000,Free,0,Everyone,Education,2017-09-24,1.22,4.0.3 and up
USR03872,TOOLS,4.5,259,0.198,10000,Free,0,Everyone,Tools,2014-09-16,1.1.06,1.5 and up
USR03873,GAME,4.3,5682,37,50000,Paid,1.99,Everyone,Arcade,2017-03-02,1.1.5,2.3.3 and up
USR03874,FAMILY,3.9,169,7.7,10000,Free,0,Everyone,Education,2016-06-20,1.0.3,4.0 and up
USR03875,FAMILY,3.5,6,2.9,1000,Free,0,Everyone,Education,2017-04-25,1.0.1,4.0.3 and up
USR03876,FAMILY,3.2,513,34,100000,Free,0,Everyone,Simulation,2017-12-05,1,4.0 and up
USR03877,PRODUCTIVITY,3.3,48,0.057,5000,Free,0,Everyone,Productivity,2013-08-07,1,3.1 and up
USR03878,TOOLS,4.8,17,6.7,50,Free,0,Everyone,Tools,2018-05-05,v2,4.4 and up
USR03879,GAME,4.5,7687,23,100000,Paid,1.99,Everyone,Arcade,2017-02-27,2.3.1,2.3.3 and up
USR03880,SHOPPING,3.7,23,8.9,5000,Free,0,Everyone,Shopping,2016-07-08,2.1.1,4.0.3 and up
USR03881,FAMILY,4.8,51068,57,100000,Paid,4.99,Teen,Role Playing,2018-06-21,1.574,4.0.3 and up
USR03882,SOCIAL,4.7,144,12,1000,Free,0,Teen,Social,2017-01-31,1.0.12,4.0.3 and up
USR03883,FINANCE,4.3,90,13,5000,Free,0,Everyone,Finance,2018-05-30,5.9.1.0,5.0 and up
USR03884,FAMILY,3.8,2925,93,50000,Paid,4.77,Teen,Role Playing,2018-08-01,6.2.1,4.1 and up
USR03885,FAMILY,4.1,1655,83,100000,Free,0,Everyone,Role Playing,2018-08-02,1.1.52,4.3 and up
USR03886,PERSONALIZATION,4.7,25,41,100,Paid,0.99,Everyone,Personalization,2015-03-12,1,4.0.3 and up
USR03887,FAMILY,4.2,1696,2.7,100000,Free,0,Mature 17+,Entertainment,2012-09-19,1.4,2.1 and up
USR03888,TOOLS,4.6,7775146,17,500000000,Free,0,Everyone,Tools,2018-07-30,4.5.28_ww,4.1 and up
USR03889,PERSONALIZATION,4.2,11244,2.2,1000000,Free,0,Everyone,Personalization,2018-06-12,1.1.1,4.1 and up
USR03890,TOOLS,4.6,16771865,,100000000,Free,0,Everyone,Tools,2018-08-04,Varies with device,Varies with device
USR03891,TOOLS,4.6,14224,7.1,1000000,Free,0,Everyone,Tools,2017-10-12,1.0.98_ww,2.3 and up
USR03892,FAMILY,4.2,5178,20,1000000,Free,0,Everyone,Simulation,2017-10-10,1.7,2.3 and up
USR03893,PERSONALIZATION,4.1,47,0.025,1000,Paid,4.99,Everyone,Personalization,2016-02-12,1,4.1 and up
USR03894,LIFESTYLE,3.5,628,,100000,Free,0,Everyone,Lifestyle,2017-08-14,Varies with device,4.3 and up
USR03895,PRODUCTIVITY,4.1,12435,31,10000000,Free,0,Everyone,Productivity,2017-09-26,Varies with device,6.0 and up
USR03896,PHOTOGRAPHY,4.4,972574,45,100000000,Free,0,Everyone,Photography,2018-08-03,2.31,4.1 and up
USR03897,GAME,4.5,464900,33,10000000,Free,0,Teen,Arcade,2018-06-27,2.0.5,4.2 and up
USR03898,PRODUCTIVITY,4.1,15097,14,1000000,Free,0,Everyone,Productivity,2018-07-23,1.6.0,4.2 and up
USR03899,PERSONALIZATION,4.5,90,37,1000,Paid,1.99,Everyone,Personalization,2018-08-04,12.6,7.0 and up
USR03900,TOOLS,4.3,146913,24,100000000,Free,0,Everyone,Tools,2018-07-18,3.5.02.15,4.0 and up
USR03901,TOOLS,4.4,22503,6.5,1000000,Free,0,Everyone,Tools,2018-07-06,4.1,4.1 and up
USR03902,FAMILY,4.3,1503544,40,50000000,Free,0,Teen,Strategy,2014-11-15,1.07,2.3 and up
USR03903,GAME,4.3,5785,93,500000,Free,0,Teen,Racing,2017-04-12,1.2,2.3 and up
USR03904,TOOLS,3.8,560,0.307,50000,Free,0,Everyone,Tools,2018-06-08,2.1.0.032,4.0.3 and up
USR03905,PRODUCTIVITY,3.9,334,3.7,50000,Free,0,Everyone,Productivity,2018-01-02,1.07,4.1 and up
USR03906,FAMILY,4.1,16111,57,1000000,Free,0,Everyone,Simulation,2018-06-12,1.11,4.1 and up
USR03907,SHOPPING,4.8,14,2.7,100,Paid,2.49,Everyone,Shopping,2018-05-16,2.1,4.1 and up
USR03908,SOCIAL,4.4,2953886,,100000000,Free,0,Mature 17+,Social,2018-08-01,Varies with device,Varies with device
USR03909,LIFESTYLE,4,2789775,68,100000000,Free,0,Mature 17+,Lifestyle,2018-08-02,9.5.0,4.4 and up
USR03910,NEWS_AND_MAGAZINES,4.7,174827,25,10000000,Free,0,Mature 17+,News & Magazines,2018-08-04,6.7.3,4.0 and up
USR03911,FAMILY,4.6,2133047,,50000000,Free,0,Teen,Entertainment,2018-07-31,Varies with device,Varies with device
USR03912,TOOLS,4.3,482630,,10000000,Free,0,Everyone,Tools,2018-08-03,Varies with device,Varies with device
USR03913,GAME,4,69115,2.4,10000000,Free,0,Everyone,Arcade,2018-06-13,1.36,4.1 and up
USR03914,COMMUNICATION,4.4,3128611,,100000000,Free,0,Mature 17+,Communication,2018-07-27,Varies with device,Varies with device
USR03915,PRODUCTIVITY,3.7,80816,,50000000,Free,0,Everyone,Productivity,2018-07-18,Varies with device,5.0 and up
USR03916,FAMILY,3.7,38606,96,1000000,Free,0,Everyone,Entertainment,2018-06-13,5.9.0.0031,4.1 and up
USR03917,COMMUNICATION,3.3,3044,,1000000,Free,0,Everyone,Communication,2017-04-03,Varies with device,Varies with device
USR03918,FAMILY,4.1,75,2.2,10000,Free,0,Everyone,Education,2017-11-24,0.1.5,4.0 and up
USR03919,COMMUNICATION,3,1820,33,100000,Free,0,Everyone,Communication,2018-02-15,1.1.50,4.4 and up
USR03920,LIFESTYLE,4.1,10067,,1000000,Free,0,Everyone,Lifestyle,2017-12-07,Varies with device,4.3 and up
USR03921,FAMILY,3,480,19,1000000,Free,0,Everyone,Entertainment,2017-08-31,2.4,6.0 and up
USR03922,LIFESTYLE,3.8,2300,,10000000,Free,0,Everyone,Lifestyle,2017-03-07,Varies with device,Varies with device
USR03923,LIFESTYLE,4,53144,21,5000000,Free,0,Everyone,Lifestyle,2018-07-13,4.8.0,5.0 and up
USR03924,COMMUNICATION,4.5,7820775,,100000000,Free,0,Everyone,Communication,2018-08-01,Varies with device,Varies with device
USR03925,PRODUCTIVITY,4.6,22775,26,10000000,Free,0,Everyone,Productivity,2018-07-31,3.8.2,4.4 and up
USR03926,PRODUCTIVITY,4.1,370,29,500000,Free,0,Everyone,Productivity,2018-01-25,2.1.5,4.0 and up
USR03927,TOOLS,3.6,41502,,50000000,Free,0,Everyone,Tools,2018-07-31,Varies with device,Varies with device
USR03928,TOOLS,4.7,963,3.7,10000,Paid,2.99,Everyone,Tools,2018-05-25,3.4.0,4.0 and up
USR03929,TOOLS,3.5,21592,25,10000000,Free,0,Everyone,Tools,2017-10-24,10.1.1,4.0.3 and up
USR03930,PARENTING,3.1,103,28,10000,Free,0,Everyone,Parenting,2018-06-29,1.0.2-alpha4,4.4 and up
USR03931,COMMUNICATION,3.9,138129,2.1,10000000,Free,0,Everyone,Communication,2018-05-06,1.5.2.4-23,2.3 and up
USR03932,FAMILY,3.7,18522,,1000000,Free,0,Teen,Entertainment,2018-07-02,Varies with device,Varies with device
USR03933,COMMUNICATION,4.2,6454,15,5000000,Free,0,Everyone,Communication,2018-05-03,1.5.13-3598,5.0 and up
USR03934,GAME,4.4,17988,7.9,100000,Paid,4.99,Teen,Adventure,2018-07-25,1.06,5.0 and up
USR03935,FAMILY,4.4,1771,46,10000,Paid,4.99,Teen,Puzzle,2016-04-20,1.1.0,2.3 and up
USR03936,MAPS_AND_NAVIGATION,3.3,8465,8.9,10000000,Free,0,Everyone,Maps & Navigation,2018-05-03,1.0.4.3,4.1 and up
USR03937,EVENTS,4.8,48,13,1000,Free,0,Everyone,Events,2017-09-26,8.8,4.2 and up
USR03938,FAMILY,4.2,146,20,5000,Paid,5.99,Teen,Puzzle,2016-12-07,1.1,4.4 and up
USR03939,BOOKS_AND_REFERENCE,4.5,124,,5000,Paid,2.99,Everyone,Books & Reference,2015-08-25,Varies with device,Varies with device
USR03940,TOOLS,3.8,21943,2.3,5000000,Free,0,Everyone,Tools,2016-10-19,30,2.3 and up
USR03941,GAME,4.1,1468,4.9,10000,Paid,4.99,Teen,Adventure,2018-07-10,0.16,5.0 and up
USR03942,GAME,4.2,131,23,1000,Paid,1.61,Everyone,Board,2016-02-24,1.6.3,2.3.3 and up
USR03943,FAMILY,4.2,1088,35,10000,Paid,0.99,Everyone 10+,Simulation,2014-08-19,1.2,2.0.1 and up
USR03944,AUTO_AND_VEHICLES,4,1981,18,100000,Free,0,Everyone,Auto & Vehicles,2018-08-01,2.15.1.4,5.0 and up
USR03945,LIFESTYLE,4.2,29756,45,1000000,Free,0,Everyone,Lifestyle,2018-07-19,1.1.6.1,4.1 and up
USR03946,MAPS_AND_NAVIGATION,3.8,82,5.6,5000,Free,0,Everyone,Maps & Navigation,2018-02-23,5.1.0,4.1 and up
USR03947,FINANCE,4.5,1057,4.5,50000,Free,0,Everyone,Finance,2018-07-06,1.7,6.0 and up
USR03948,PRODUCTIVITY,3.7,10490,5.8,1000000,Free,0,Everyone,Productivity,2018-07-24,3.1.7,4.1 and up
USR03949,FINANCE,4.3,16600,24,1000000,Free,0,Everyone,Finance,2018-06-19,1.7.7,4.4 and up
USR03950,SOCIAL,4.5,67611,21,1000000,Free,0,Mature 17+,Social,2018-04-23,263.16.29,4.0.3 and up
USR03951,COMMUNICATION,4.1,6601,31,500000,Free,0,Everyone,Communication,2018-07-02,4.7.0,4.1 and up
USR03952,FAMILY,4.2,233588,74,5000000,Free,0,Teen,Simulation,2017-04-21,3.8.0,4.0.3 and up
USR03953,FAMILY,4.5,166886,21,10000000,Free,0,Everyone 10+,Education,2018-07-29,3.6.2,4.0.3 and up
USR03954,VIDEO_PLAYERS,4,93638,7.3,10000000,Free,0,Mature 17+,Video Players & Editors,2018-07-11,3.2.2,4.1 and up
USR03955,COMMUNICATION,4.4,3648765,3.3,100000000,Free,0,Teen,Communication,2018-07-18,11.4.0,4.0 and up
USR03956,MAPS_AND_NAVIGATION,4.2,4921866,,100000000,Free,0,Everyone,Maps & Navigation,2018-08-02,Varies with device,Varies with device
USR03957,FAMILY,4.3,83977,11,500000,Free,0,Everyone,Casual,2012-11-08,1.2.2,2.1 and up
USR03958,COMMUNICATION,4.7,573,53,10000,Free,0,Mature 17+,Communication,2018-07-03,4.2.4,4.1 and up
USR03959,LIFESTYLE,4.1,124,37,5000,Paid,3.99,Everyone,Lifestyle,2018-06-13,3.04,4.0.3 and up
USR03960,TRAVEL_AND_LOCAL,3.2,852,37,100000,Free,0,Everyone,Travel & Local,2018-07-31,2.2.1,4.4 and up
USR03961,MAPS_AND_NAVIGATION,3.9,139,2,10000,Free,0,Everyone,Maps & Navigation,2018-07-25,1.21.0,4.0 and up
USR03962,LIFESTYLE,4.1,438,26,50000,Free,0,Everyone,Lifestyle,2013-09-27,2.0.0,2.1 and up
USR03963,TOOLS,3.4,784,42,50000,Free,0,Everyone,Tools,2016-09-29,1.2.6 (94),2.2 and up
USR03964,TRAVEL_AND_LOCAL,3,331,7.8,50000,Free,0,Everyone,Travel & Local,2018-03-13,1.1.47,4.3 and up
USR03965,PERSONALIZATION,4.6,655,3.5,100000,Free,0,Everyone,Personalization,2018-05-08,4.3,4.1 and up
USR03966,FAMILY,4.6,34,14,1000,Free,0,Everyone,Entertainment,2018-05-21,1.3,4.1 and up
USR03967,TOOLS,4.1,3315,5.1,500000,Free,0,Everyone,Tools,2018-05-15,1.0.24,4.1 and up
USR03968,BUSINESS,3.1,71,1.9,10000,Free,0,Everyone,Business,2013-05-14,1,1.6 and up
USR03969,FAMILY,3.4,1178,38,100000,Free,0,Everyone 10+,Simulation,2018-04-08,1.0.1,5.0 and up
USR03970,PHOTOGRAPHY,4.2,2158,3,500000,Free,0,Everyone,Photography,2017-08-28,1.0.3,4.0 and up
USR03971,TOOLS,4.2,26,2.2,5000,Free,0,Everyone,Tools,2018-06-04,1.3.5,4.0 and up
USR03972,TOOLS,3,245,3.5,10000,Free,0,Everyone,Tools,2016-08-31,1.1.6.6,2.3 and up
USR03973,FAMILY,2.4,210,4,10000,Free,0,Everyone,Casual,2017-06-25,2,2.3 and up
USR03974,SOCIAL,4.1,568,27,100000,Free,0,Mature 17+,Social,2018-04-13,1.4.1,4.1 and up
USR03975,COMMUNICATION,2.9,83,13,10000,Free,0,Everyone,Communication,2018-04-26,2.4.0,5.0 and up
USR03976,SOCIAL,4,712,21,100000,Free,0,Teen,Social,2018-03-05,2.3.9,4.1 and up
USR03977,PRODUCTIVITY,4,198,3.5,50000,Free,0,Everyone,Productivity,2017-01-26,2.0.16,2.3 and up
USR03978,PRODUCTIVITY,3.8,24517,22,10000000,Free,0,Everyone,Productivity,2018-05-23,4.2.17,5.0 and up
USR03979,FAMILY,2.4,468,7.2,10000,Free,0,Everyone,Entertainment,2018-03-03,0.0.1,4.1 and up
USR03980,PERSONALIZATION,4.4,5599,4.8,500000,Free,0,Everyone,Personalization,2016-07-23,2.0.40,2.3 and up
USR03981,FINANCE,3.7,52,13,5000,Free,0,Everyone,Finance,2018-05-04,4.16.10,4.4 and up
USR03982,SOCIAL,4.3,241,7.5,10000,Free,0,Teen,Social,2018-04-10,2.8.4,4.0.3 and up
USR03983,SOCIAL,4.6,4435,5.4,100000,Free,0,Mature 17+,Social,2018-05-25,1.0.3386,4.0.3 and up
USR03984,FAMILY,4.2,11404,30,100000,Free,0,Everyone,Strategy,2017-09-11,1.0.14,4.0.3 and up
USR03985,LIFESTYLE,4.8,10249,,10000,Paid,2.49,Everyone,Lifestyle,2018-07-30,Varies with device,Varies with device
USR03986,FAMILY,3.6,906,0.191,100000,Free,0,Everyone,Entertainment,2014-02-05,1.7.3,2.3 and up
USR03987,FAMILY,3.2,1011,,100000,Free,0,Teen,Entertainment,2018-07-13,Varies with device,4.1 and up
USR03988,LIFESTYLE,4,889,16,100000,Free,0,Everyone,Lifestyle,2018-08-02,1.1.4.38,4.2 and up
USR03989,GAME,3.5,4575,3.8,500000,Free,0,Everyone,Arcade,2017-10-07,1.24,4.0.3 and up
USR03990,MAPS_AND_NAVIGATION,4.4,509,17,100000,Free,0,Everyone,Maps & Navigation,2018-06-06,1.0.7,5.0 and up
USR03991,TOOLS,2.5,20,26,5000,Free,0,Everyone,Tools,2018-07-25,6.1.5,4.2 and up
USR03992,FAMILY,3.9,93,28,10000,Free,0,Everyone,Education,2018-07-25,3.0.6,4.2 and up
USR03993,FAMILY,4.4,397147,,10000000,Free,0,Teen,Entertainment,2018-08-02,Varies with device,Varies with device
USR03994,GAME,4.2,109263,38,1000000,Free,0,Teen,Action,2018-07-10,1.0.144431,4.1 and up
USR03995,VIDEO_PLAYERS,4.2,192677,17,50000000,Free,0,Teen,Video Players & Editors,2018-08-03,1.78,4.0.3 and up
USR03996,BOOKS_AND_REFERENCE,4.3,241,20,100000,Free,0,Everyone,Books & Reference,2018-02-13,1,4.0.3 and up
USR03997,FAMILY,4.1,182103,6.9,5000000,Free,0,Teen,Entertainment,2018-07-31,5.0.12,3.0 and up
USR03998,COMMUNICATION,4.3,11335481,,500000000,Free,0,Everyone,Communication,2018-07-18,Varies with device,Varies with device
USR03999,GAME,4.2,16876,59,1000000,Free,0,Teen,Trivia,2018-06-28,3.0.1,6.0 and up
USR04000,GAME,4.2,2113,67,100000,Free,0,Everyone 10+,Action,2018-04-23,Varies with device,4.0.3 and up
USR04001,GAME,3.9,6121,61,500000,Free,0,Mature 17+,Action,2018-06-20,2.1,4.1 and up
USR04002,FAMILY,3.9,85578,,10000000,Free,0,Teen,Entertainment,2018-08-01,Varies with device,Varies with device
